mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
44	44	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	29		735
44	44	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41		735
44	44	3/4	3/4	4/4	1	1	1/8		1/8	1		4	52		728
44	44	3/4	3/4	4/4	1	1	1/8		1/8	1		1	55		728
44	44	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	53		729
44	44	7/8	7/8	4/4	1	1	1/8		1/8	1		3	57		729
45	45	0	0	4/4	2	1	1/4		1/4	1		4	28		749
45	45	0	0	4/4	2	1	1/4		1/4	1		4	40		749
45	45	0	0	4/4	1	2	1/4		1/4	1		0	48		743
45	45	0	0	4/4	1	1	1/8		1/8	1		1	55		736
45	45	0	0	4/4	1	1	1/8		1/8	1		-2	58		736
45	45	1/8	1/8	4/4	1	1	1/8		1/8	1		3	57		737
45	45	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		737
45	45	1/4	1/4	4/4	2	1	1/4		1/4	1		2	26		750
45	45	1/4	1/4	4/4	2	1	1/4		1/4	1		2	38		750
45	45	1/4	1/4	4/4	1	2	1/8		1/8	1		-1	53		744
45	45	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	58		738
45	45	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62		738
45	45	3/8	3/8	4/4	1	2	1/8		1/8	1		3	57		745
45	45	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60		739
45	45	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		739
45	45	1/2	1/2	4/4	2	1	1/4		1/4	1		0	24		751
45	45	1/2	1/2	4/4	2	1	1/4		1/4	1		0	36		751
45	45	1/2	1/2	4/4	1	2	1/8		1/8	1		-2	58		746
45	45	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		740
45	45	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		740
45	45	5/8	5/8	4/4	1	2	1/4		1/4	1		3	57		747
45	45	5/8	5/8	4/4	1	1	1/4		1/4	1		0	60		741
45	45	5/8	5/8	4/4	1	1	1/4		1/4	1		-1	65		741
45	45	3/4	3/4	4/4	2	1	1/4		1/4	1		2	26		752
45	45	3/4	3/4	4/4	2	1	1/4		1/4	1		2	38		752
45	45	7/8	7/8	4/4	1	2	1/8		1/8	1		-1	53		748
45	45	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	58		742
45	45	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62		742
46	46	0	0	4/4	2	1	1/4		1/4	1		-2	34		762
46	46	0	0	4/4	2	1	1/4		1/4	1		-2	46		762
46	46	1/8	1/8	4/4	1	1	1/16		1/16	1		0	48		753
46	46	3/16	3/16	4/4	1	1	1/16		1/16	1		2	50		754
46	46	1/4	1/4	4/4	2	1	1/4		1/4	1		3	33		763
46	46	1/4	1/4	4/4	2	1	1/4		1/4	1		3	45		763
46	46	1/4	1/4	4/4	1	2	1/4		1/4	1	1	0	48		760
46	46	1/4	1/4	4/4	1	1	1/4		1/4	1	1	4	52		755
46	46	1/2	1/2	4/4	2	1	1/4		1/4	1		1	31		764
46	46	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		764
46	46	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	0	48		761
46	46	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	4	52		756
46	46	5/8	5/8	4/4	1	1	1/8		1/8	1		2	50		757
46	46	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	53		757
46	46	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	29		765
46	46	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41		765
46	46	3/4	3/4	4/4	1	1	1/8		1/8	1		4	52		758
46	46	3/4	3/4	4/4	1	1	1/8		1/8	1		1	55		758
46	46	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	53		759
46	46	7/8	7/8	4/4	1	1	1/8		1/8	1		3	57		759
47	47	0	0	4/4	2	1	1/4		1/4	1		4	28		779
47	47	0	0	4/4	2	1	1/4		1/4	1		4	40		779
47	47	0	0	4/4	1	2	1/4		1/4	1		0	48		773
47	47	0	0	4/4	1	1	1/8		1/8	1		1	55		766
47	47	0	0	4/4	1	1	1/8		1/8	1		-2	58		766
47	47	1/8	1/8	4/4	1	1	1/8		1/8	1		3	57		767
47	47	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		767
47	47	1/4	1/4	4/4	2	1	1/4		1/4	1		2	26		780
47	47	1/4	1/4	4/4	2	1	1/4		1/4	1		2	38		780
47	47	1/4	1/4	4/4	1	2	1/8		1/8	1		-1	53		774
47	47	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	58		768
47	47	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62		768
47	47	3/8	3/8	4/4	1	2	1/8		1/8	1		3	57		775
47	47	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60		769
47	47	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		769
47	47	1/2	1/2	4/4	2	1	1/4		1/4	1		0	24		781
47	47	1/2	1/2	4/4	2	1	1/4		1/4	1		0	36		781
47	47	1/2	1/2	4/4	1	2	1/8		1/8	1		-2	58		776
47	47	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		770
47	47	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		770
47	47	5/8	5/8	4/4	1	2	1/4		1/4	1		3	57		777
47	47	5/8	5/8	4/4	1	1	1/4		1/4	1		0	60		771
47	47	5/8	5/8	4/4	1	1	1/4		1/4	1		-1	65		771
47	47	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		782
47	47	7/8	7/8	4/4	1	2	1/8		1/8	1		-2	58		778
47	47	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62		772
47	47	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		772
48	48	0	0	4/4	2	2	1/4		1/4	1		-3	63		793
48	48	0	0	4/4	2	1	1		1	1		-3	63		792
48	48	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65		783
48	48	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67		784
48	48	1/4	1/4	4/4	2	2	1/4		1/4	1		2	62		794
48	48	1/4	1/4	4/4	1	2	1/4		1/4	1	1	-1	65		790
48	48	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69		785
48	48	1/2	1/2	4/4	2	2	1/4		1/4	1		0	60		795
48	48	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	-1	65		791
48	48	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	69		786
48	48	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		787
48	48	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		787
48	48	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	58		796
48	48	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		788
48	48	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		788
48	48	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		789
48	48	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		789
49	49	0	0	4/4	2	1	1/4		1/4	1		3	57		809
49	49	0	0	4/4	2	1	1/4		1/4	1		0	60		809
49	49	0	0	4/4	2	1	1/4		1/4	1		-3	63		809
49	49	0	0	4/4	1	2	1/4		1/4	1		-1	65		805
49	49	0	0	4/4	1	1	1/8		1/8	1		0	72		797
49	49	0	0	4/4	1	1	1/8		1/8	1		-3	75		797
49	49	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		798
49	49	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		798
49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55		810
49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		0	60		810
49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63		810
49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67		810
49	49	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		806
49	49	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75		799
49	49	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		799
49	49	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79		800
49	49	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		800
49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53		811
49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60		811
49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63		811
49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69		811
49	49	1/2	1/2	4/4	1	2	1/4		1/4	1		0	72		807
49	49	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81		801
49	49	1/2	1/2	4/4	1	1	1/8		1/8	1		0	84		801
49	49	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	77		802
49	49	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		802
49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55		812
49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60		812
49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63		812
49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		1	67		812
49	49	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72		808
49	49	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75		803
49	49	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		803
49	49	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		804
49	49	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75		804
50	50	0	0	4/4	2	2	1/4		1/4	1		-3	63		823
50	50	0	0	4/4	2	1	1		1	1		-3	63		822
50	50	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65		813
50	50	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67		814
50	50	1/4	1/4	4/4	2	2	1/4		1/4	1		2	62		824
50	50	1/4	1/4	4/4	1	2	1/4		1/4	1	1	-1	65		820
50	50	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69		815
50	50	1/2	1/2	4/4	2	2	1/4		1/4	1		0	60		825
50	50	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	-1	65		821
50	50	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	69		816
50	50	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		817
50	50	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		817
50	50	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	58		826
50	50	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		818
50	50	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		818
50	50	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		819
50	50	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		819
51	51	0	0	4/4	2	1	1/4		1/4	1		3	57		838
51	51	0	0	4/4	2	1	1/4		1/4	1		0	60		838
51	51	0	0	4/4	2	1	1/4		1/4	1		-3	63		838
51	51	0	0	4/4	1	2	1/4		1/4	1		-1	65		835
51	51	0	0	4/4	1	1	1/8		1/8	1		0	72		827
51	51	0	0	4/4	1	1	1/8		1/8	1		-3	75		827
51	51	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		828
51	51	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		828
51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55		839
51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		0	60		839
51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63		839
51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67		839
51	51	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		836
51	51	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75		829
51	51	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		829
51	51	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79		830
51	51	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		830
51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	53		844
51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		0	60		844
51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		-3	63		844
51	51	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69		840
51	51	1/2	1/2	4/4	1	2	1/2		1/2	1		0	72		837
51	51	1/2	1/2	4/4	1	2	1/2		1/2	1		-3	75		837
51	51	1/2	1/2	4/4	1	1	1/8		1/8	1		0	84		831
51	51	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		841
51	51	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		832
51	51	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		842
51	51	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		833
51	51	7/8	7/8	4/4	2	1	1/8		1/8	1		3	69		843
51	51	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		834
52	52	0	0	4/4	2	2	1		1	1	1	-2	34		856
52	52	0	0	4/4	2	2	1		1	1	1	-1	41		856
52	52	0	0	4/4	1	2	1		1	1		2	74		853
52	52	0	0	4/4	1	2	1		1	1		-1	77		853
52	52	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		845
52	52	1/8	1/8	4/4	1	1	1/8		1/8	1		3	81		846
52	52	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	82		847
52	52	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	84		848
52	52	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		854
52	52	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	84		849
52	52	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		855
52	52	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		850
52	52	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		851
52	52	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		852
53	53	0	0	4/4	2	2	1		1	1	-1	-2	34		871
53	53	0	0	4/4	2	2	1		1	1	-1	-1	41		871
53	53	0	0	4/4	2	1	1/8		1/8	1		-1	65		867
53	53	0	0	4/4	1	2	1		1	1		-5	73		866
53	53	0	0	4/4	1	2	1		1	1		4	76		866
53	53	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		857
53	53	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	77		868
53	53	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		858
53	53	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		859
53	53	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		860
53	53	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81		861
53	53	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		869
53	53	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		862
53	53	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		870
53	53	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		863
53	53	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		864
53	53	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		865
54	54	0	0	4/4	2	2	1		1	1	1	-2	34		883
54	54	0	0	4/4	2	2	1		1	1	1	-1	41		883
54	54	0	0	4/4	1	2	1		1	1		2	74		880
54	54	0	0	4/4	1	2	1		1	1		-1	77		880
54	54	0	0	4/4	1	1	1/8		1/8	1		0	84		872
54	54	1/8	1/8	4/4	1	1	1/8		1/8	1		3	81		873
54	54	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	82		874
54	54	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	84		875
54	54	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		881
54	54	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	84		876
54	54	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		882
54	54	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		877
54	54	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		878
54	54	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		879
55	55	0	0	4/4	2	2	1		1	1	-1	-2	34		896
55	55	0	0	4/4	2	2	1		1	1	-1	-1	41		896
55	55	0	0	4/4	2	1	1/8		1/8	1		-1	65		894
55	55	0	0	4/4	1	2	1		1	1		-5	73		893
55	55	0	0	4/4	1	2	1		1	1		4	76		893
55	55	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		884
55	55	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	77		895
55	55	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		885
55	55	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		886
55	55	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		887
55	55	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81		888
55	55	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		889
55	55	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		890
55	55	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		891
55	55	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		892
56	56	0	0	4/4	2	2	1		1	1		3	33		908
56	56	0	0	4/4	2	2	1		1	1		4	40		908
56	56	0	0	4/4	1	2	1/8		1/8	1		5	71		898
56	56	0	0	4/4	1	1	1		1	1		7	73		897
56	56	0	0	4/4	1	1	1		1	1		4	76		897
56	56	1/8	1/8	4/4	1	2	1/8		1/8	1		8	68		899
56	56	1/4	1/4	4/4	1	2	1/8		1/8	1		3	69		900
56	56	3/8	3/8	4/4	1	2	1/8		1/8	1	1	5	71		901
56	56	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		906
56	56	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	5	71		902
56	56	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		907
56	56	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68		903
56	56	3/4	3/4	4/4	1	2	1/8		1/8	1		3	69		904
56	56	7/8	7/8	4/4	1	2	1/8		1/8	1	1	5	71		905
57	57	0	0	4/4	1	2	1/8		1/8	1	-1	5	71		910
57	57	0	0	4/4	1	1	1		1	1		0	72		909
57	57	0	0	4/4	1	1	1		1	1		9	75		909
57	57	0	0	4/4	2	1	1/8		1/8	1		6	90		919
57	57	1/8	1/8	4/4	1	2	1/16		1/16	1		3	69		911
57	57	3/16	3/16	4/4	1	2	1/16		1/16	1		8	68		912
57	57	1/4	1/4	4/4	1	2	1/8		1/8	1		6	66		913
57	57	1/4	1/4	4/4	2	1	1/8		1/8	1		9	87		920
57	57	3/8	3/8	4/4	1	2	1/8		1/8	1		8	68		914
57	57	1/2	1/2	4/4	1	2	1/8		1/8	1		3	69		915
57	57	1/2	1/2	4/4	2	1	1/8		1/8	1		0	84		921
57	57	5/8	5/8	4/4	1	2	1/8		1/8	1		6	66		916
57	57	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68		917
57	57	3/4	3/4	4/4	2	1	1/8		1/8	1		3	81		922
57	57	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69		918
58	58	0	0	4/4	2	2	1		1	1		3	33		934
58	58	0	0	4/4	2	2	1		1	1		4	40		934
58	58	0	0	4/4	1	2	1/8		1/8	1		5	71		924
58	58	0	0	4/4	1	1	1		1	1		7	73		923
58	58	0	0	4/4	1	1	1		1	1		4	76		923
58	58	1/8	1/8	4/4	1	2	1/8		1/8	1		8	68		925
58	58	1/4	1/4	4/4	1	2	1/8		1/8	1		3	69		926
58	58	3/8	3/8	4/4	1	2	1/8		1/8	1	1	5	71		927
58	58	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		932
58	58	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	5	71		928
58	58	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		933
58	58	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68		929
58	58	3/4	3/4	4/4	1	2	1/8		1/8	1		3	69		930
58	58	7/8	7/8	4/4	1	2	1/8		1/8	1	1	5	71		931
59	59	0	0	4/4	2	1	1/8		1/8	1		6	66		945
59	59	0	0	4/4	1	2	1/8		1/8	1	-1	5	71		936
59	59	0	0	4/4	1	1	1		1	1		0	72		935
59	59	0	0	4/4	1	1	1		1	1		9	75		935
59	59	1/8	1/8	4/4	1	2	1/16		1/16	1		3	69		937
59	59	3/16	3/16	4/4	1	2	1/16		1/16	1		8	68		938
59	59	1/4	1/4	4/4	2	1	1/8		1/8	1		9	63		946
59	59	1/4	1/4	4/4	1	2	1/8		1/8	1		6	66		939
59	59	3/8	3/8	4/4	1	2	1/8		1/8	1		8	68		940
59	59	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		947
59	59	1/2	1/2	4/4	1	2	1/8		1/8	1		3	69		941
59	59	5/8	5/8	4/4	1	2	1/8		1/8	1		6	66		942
59	59	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57		948
59	59	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68		943
59	59	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69		944
60	60	0	0	4/4	2	1	1/4		1/4	1		1	31		961
60	60	0	0	4/4	2	1	1/4		1/4	1		1	43		961
60	60	0	0	4/4	1	1	1/8		1/8	1		-2	70		949
60	60	0	0	4/4	1	2	1/4		1/4	1		2	74		957
60	60	0	0	4/4	1	2	1/4		1/4	1		4	76		957
60	60	0	0	4/4	1	1	1/8		1/8	1		-2	82		949
60	60	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		950
60	60	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		950
60	60	1/4	1/4	4/4	2	1	1/4		1/4	1		0	36		962
60	60	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48		962
60	60	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69		951
60	60	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		958
60	60	1/4	1/4	4/4	1	2	1/4		1/4	1		4	76		958
60	60	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81		951
60	60	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		952
60	60	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		952
60	60	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		963
60	60	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55		963
60	60	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		953
60	60	1/2	1/2	4/4	1	2	1/4		1/4	1		2	74		959
60	60	1/2	1/2	4/4	1	2	1/4		1/4	1		4	76		959
60	60	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		953
60	60	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		954
60	60	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		954
60	60	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		964
60	60	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60		964
60	60	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		955
60	60	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72		960
