mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
25	25	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		294
26	26	0	0	4/4	2	1	1/8	1/8	1		4	40		302
26	26	0	0	4/4	1	3	1/2	1/2	1	-1	2	62		299
26	26	0	0	4/4	1	2	1	1	1		1	67		298
26	26	0	0	4/4	1	1	1/4	1/4	1	-1	5	71		295
26	26	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47		303
26	26	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52		304
26	26	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		296
26	26	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55		305
26	26	1/2	1/2	4/4	2	1	1/8	1/8	1		4	40		306
26	26	1/2	1/2	4/4	1	3	1/4	1/4	1		2	62		300
26	26	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		297
26	26	5/8	5/8	4/4	2	1	1/8	1/8	1		3	45		307
26	26	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55		308
26	26	3/4	3/4	4/4	1	3	1/4	1/4	1		5	59		301
26	26	7/8	7/8	4/4	2	1	1/8	1/8	1		3	45		309
27	27	0	0	4/4	2	1	1/8	1/8	1		6	42		317
27	27	0	0	4/4	1	2	1/6	1/4	2/3		7	61		311
27	27	0	0	4/4	1	1	1	1	1		6	66		310
27	27	0	0	4/4	1	1	1	1	1	1	3	69		310
27	27	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		318
27	27	1/6	1/6	4/4	1	2	1/6	1/4	2/3		2	62		312
27	27	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		319
27	27	1/3	1/3	4/4	1	2	1/6	1/4	2/3		5	59		313
27	27	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		320
27	27	1/2	1/2	4/4	2	1	1/8	1/8	1		4	40		321
27	27	1/2	1/2	4/4	1	2	1/6	1/4	2/3		7	61		314
27	27	5/8	5/8	4/4	2	1	1/8	1/8	1		3	45		322
27	27	2/3	2/3	4/4	1	2	1/6	1/4	2/3		2	62		315
27	27	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54		323
27	27	5/6	5/6	4/4	1	2	1/6	1/4	2/3		4	64		316
27	27	7/8	7/8	4/4	2	1	1/8	1/8	1		3	45		324
28	28	0	0	4/4	2	1	1/8	1/8	1		2	38		332
28	28	0	0	4/4	1	2	1/6	1/4	2/3		6	66		326
28	28	0	0	4/4	1	1	1/4	1/4	1	-1	3	69		325
28	28	1/8	1/8	4/4	2	1	1/8	1/8	1		3	45		333
28	28	1/6	1/6	4/4	1	2	1/6	1/4	2/3		8	68		327
28	28	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50		334
28	28	1/3	1/3	4/4	1	2	1/6	1/4	2/3		4	64		328
28	28	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		335
28	28	1/2	1/2	4/4	2	1	1/8	1/8	1		3	45		336
28	28	1/2	1/2	4/4	1	2	1/6	1/4	2/3		6	66		329
28	28	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50		337
28	28	2/3	2/3	4/4	1	2	1/6	1/4	2/3		8	68		330
28	28	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54		338
28	28	5/6	5/6	4/4	1	2	1/6	1/4	2/3		3	69		331
28	28	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		339
29	29	0	0	4/4	2	1	1/8	1/8	1		2	50		346
29	29	0	0	4/4	1	1	1/6	1/4	2/3		5	71		340
29	29	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		347
29	29	1/6	1/6	4/4	1	1	1/6	1/4	2/3		7	73		341
29	29	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62		348
29	29	1/3	1/3	4/4	1	1	1/6	1/4	2/3		3	69		342
29	29	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66		349
29	29	1/2	1/2	4/4	2	1	1/8	1/8	1		7	49		350
29	29	1/2	1/2	4/4	1	1	1/6	1/4	2/3		5	71		343
29	29	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		351
29	29	2/3	2/3	4/4	1	1	1/6	1/4	2/3		7	73		344
29	29	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		352
29	29	5/6	5/6	4/4	1	1	1/6	1/4	2/3		2	74		345
29	29	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		353
30	30	0	0	4/4	2	1	1/8	1/8	1		5	47		359
30	30	0	0	4/4	1	1	1/4	1/4	1		6	66		354
30	30	0	0	4/4	1	2	1/2	1/2	1		2	74		357
30	30	0	0	4/4	1	1	1/4	1/4	1		6	78		354
30	30	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		360
30	30	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59		361
30	30	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73		355
30	30	1/4	1/4	4/4	1	1	1/4	1/4	1		7	85		355
30	30	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		362
30	30	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		363
30	30	1/2	1/2	4/4	1	2	1/2	1/2	1	1	5	71		358
30	30	1/2	1/2	4/4	1	1	1/2	1/2	1		11	77		356
30	30	1/2	1/2	4/4	1	1	1/2	1/2	1		5	83		356
30	30	5/8	5/8	4/4	2	1	1/8	1/8	1		11	53		364
30	30	3/4	3/4	4/4	2	1	1/8	1/8	1		8	56		365
30	30	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		366
31	31	0	0	4/4	2	1	1/8	1/8	1		5	47		373
31	31	0	0	4/4	1	1	1/4	1/4	1	-1	5	71		367
31	31	0	0	4/4	1	1	1/4	1/4	1		6	78		367
31	31	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		374
31	31	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59		375
31	31	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		368
31	31	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		376
31	31	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68		369
31	31	1/2	1/2	4/4	2	1	1/8	1/8	1		5	47		377
31	31	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		370
31	31	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		378
31	31	3/4	3/4	4/4	2	1	1/8	1/8	1		8	56		379
31	31	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64		371
31	31	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		380
31	31	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62		372
32	32	0	0	4/4	2	1	1/8	1/8	1		3	45		386
32	32	0	0	4/4	1	1	1/4	1/4	1		7	61		381
32	32	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		387
32	32	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		388
32	32	1/4	1/4	4/4	1	1	1/8	1/8	1		2	62		382
32	32	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		389
32	32	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64		383
32	32	1/2	1/2	4/4	2	1	1/8	1/8	1		6	42		390
32	32	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		384
32	32	5/8	5/8	4/4	2	1	1/8	1/8	1		7	49		391
32	32	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57		392
32	32	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69		385
32	32	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49		393
33	33	0	0	4/4	2	1	1/8	1/8	1		12	48		395
33	33	0	0	4/4	1	1	1	1	1	1	6	66		394
33	33	0	0	4/4	1	1	1	1	1	1	8	68		394
33	33	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		396
33	33	1/4	1/4	4/4	2	1	1/8	1/8	1		9	63		397
33	33	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		398
33	33	1/2	1/2	4/4	2	1	1/8	1/8	1		7	49		399
33	33	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		400
33	33	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		401
33	33	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		402
34	34	0	0	4/4	2	1	1/8	1/8	1		9	51		409
34	34	0	0	4/4	1	2	1	1	1	0	6	66		408
34	34	0	0	4/4	1	1	1/8	1/8	1	-1	8	68		403
34	34	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		410
34	34	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66		404
34	34	1/4	1/4	4/4	2	1	1/8	1/8	1		12	60		411
34	34	1/4	1/4	4/4	1	1	1/8	1/8	1		8	68		405
34	34	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		412
34	34	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		406
34	34	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52		413
34	34	1/2	1/2	4/4	1	1	1/2	1/2	1	1	5	71		407
34	34	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54		414
34	34	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61		415
34	34	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54		416
35	35	0	0	4/4	2	1	1/8	1/8	1		9	51		423
35	35	0	0	4/4	1	2	1	1	1	-1	6	66		422
35	35	0	0	4/4	1	1	1/8	1/8	1	-1	5	71		417
35	35	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		424
35	35	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		418
35	35	1/4	1/4	4/4	2	1	1/8	1/8	1		12	60		425
35	35	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71		419
35	35	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		426
35	35	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69		420
35	35	1/2	1/2	4/4	2	1	1/8	1/8	1		8	44		427
35	35	1/2	1/2	4/4	1	1	1/2	1/2	1	1	8	68		421
35	35	5/8	5/8	4/4	2	1	1/8	1/8	1		9	51		428
35	35	3/4	3/4	4/4	2	1	1/8	1/8	1		12	60		429
35	35	7/8	7/8	4/4	2	1	1/8	1/8	1		9	51		430
36	36	0	0	4/4	2	1	1/8	1/8	1		8	44		436
36	36	0	0	4/4	1	1	1/8	1/8	1	-1	8	68		431
36	36	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50		437
36	36	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66		432
36	36	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59		438
36	36	1/4	1/4	4/4	1	1	1/8	1/8	1		4	64		433
36	36	3/8	3/8	4/4	2	1	1/8	1/8	1		2	50		439
36	36	3/8	3/8	4/4	1	1	1/8	1/8	1		2	62		434
36	36	1/2	1/2	4/4	2	1	1/8	1/8	1		4	40		440
36	36	1/2	1/2	4/4	1	1	1/2	1/2	1	1	7	61		435
36	36	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50		441
36	36	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52		442
36	36	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		443
37	37	0	0	4/4	2	1	1/8	1/8	1		7	61		445
37	37	0	0	4/4	1	1	1	1	1	-1	7	61		444
37	37	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56		446
37	37	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50		447
37	37	3/8	3/8	4/4	2	1	1/8	1/8	1		4	40		448
37	37	1/2	1/2	4/4	2	1	1/8	1/8	1		7	37		449
37	37	5/8	5/8	4/4	2	1	1/8	1/8	1		8	44		450
37	37	3/4	3/4	4/4	2	1	1/8	1/8	1		11	53		451
37	37	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59		452
38	38	0	0	4/4	1	1	1/8	1/8	1		7	61		453
38	38	1/8	1/8	4/4	1	1	1/8	1/8	1		5	59		454
38	38	1/4	1/4	4/4	2	1	1/8	1/8	1		11	53		457
38	38	3/8	3/8	4/4	2	1	1/8	1/8	1		8	44		458
38	38	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73		455
38	38	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71		456
38	38	3/4	3/4	4/4	2	1	1/8	1/8	1		11	65		459
38	38	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		460
39	39	0	0	4/4	1	1	1/4	1/4	1		6	78		461
39	39	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		465
39	39	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		466
39	39	1/4	1/4	4/4	1	1	1/4	1/4	1		7	85		462
39	39	3/8	3/8	4/4	2	1	1/8	1/8	1		3	69		467
39	39	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78		464
39	39	1/2	1/2	4/4	1	2	1/2	1/2	1		3	81		464
39	39	1/2	1/2	4/4	1	1	1/2	1/2	1		12	84		463
39	39	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		468
39	39	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		469
39	39	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66		469
39	39	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72		470
40	40	0	0	4/4	1	1	1/4	1/4	1		7	85		471
40	40	1/8	1/8	4/4	2	1	1/8	1/8	1		7	61		478
40	40	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		479
40	40	1/4	1/4	4/4	1	2	1/4	1/4	1		6	78		476
40	40	1/4	1/4	4/4	1	2	1/4	1/4	1		3	81		476
40	40	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88		472
40	40	3/8	3/8	4/4	2	1	1/8	1/8	1		4	76		480
40	40	1/2	1/2	4/4	1	1	1/6	1/4	2/3		9	87		473
40	40	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59		481
40	40	2/3	2/3	4/4	1	2	1/6	1/4	2/3		6	78		477
40	40	2/3	2/3	4/4	1	1	1/6	1/4	2/3		5	83		474
40	40	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66		482
40	40	5/6	5/6	4/4	1	1	1/6	1/4	2/3		3	81		475
40	40	7/8	7/8	4/4	2	1	1/8	1/8	1		9	75		483
41	41	0	0	4/4	1	1	1/4	1/4	1		6	78		484
41	41	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54		488
41	41	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		489
41	41	1/4	1/4	4/4	1	1	1/4	1/4	1		7	85		485
41	41	3/8	3/8	4/4	2	1	1/8	1/8	1		3	69		490
41	41	1/2	1/2	4/4	1	2	1/2	1/2	1		6	78		487
41	41	1/2	1/2	4/4	1	2	1/2	1/2	1		3	81		487
41	41	1/2	1/2	4/4	1	1	1/2	1/2	1		12	84		486
41	41	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		491
41	41	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		492
41	41	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66		492
41	41	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72		493
42	42	0	0	4/4	1	1	1/4	1/4	1		7	85		494
42	42	1/8	1/8	4/4	2	1	1/8	1/8	1		7	61		501
42	42	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		502
42	42	1/4	1/4	4/4	1	2	1/4	1/4	1		6	78		499
42	42	1/4	1/4	4/4	1	2	1/4	1/4	1		3	81		499
42	42	1/4	1/4	4/4	1	1	1/4	1/4	1		4	88		495
42	42	3/8	3/8	4/4	2	1	1/8	1/8	1		4	76		503
42	42	1/2	1/2	4/4	1	1	1/6	1/4	2/3		9	87		496
42	42	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59		504
42	42	2/3	2/3	4/4	1	2	1/6	1/4	2/3		6	78		500
42	42	2/3	2/3	4/4	1	1	1/6	1/4	2/3		5	83		497
42	42	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66		505
42	42	5/6	5/6	4/4	1	1	1/6	1/4	2/3		9	87		498
42	42	7/8	7/8	4/4	2	1	1/8	1/8	1		9	75		506
43	43	0	0	4/4	1	1	1/4	1/4	1		7	73		507
43	43	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		514
43	43	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54		515
43	43	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66		512
43	43	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69		512
43	43	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76		508
43	43	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64		516
43	43	1/2	1/2	4/4	1	1	1/6	1/4	2/3		9	75		509
43	43	5/8	5/8	4/4	2	1	1/8	1/8	1		5	47		517
43	43	2/3	2/3	4/4	1	2	1/6	1/4	2/3		6	66		513
43	43	2/3	2/3	4/4	1	2	1/6	1/4	2/3		3	69		513
43	43	2/3	2/3	4/4	1	1	1/6	1/4	2/3		5	71		510
43	43	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54		518
43	43	5/6	5/6	4/4	1	1	1/6	1/4	2/3		9	75		511
43	43	7/8	7/8	4/4	2	1	1/8	1/8	1		9	63		519
44	44	0	0	4/4	1	1	1/2	1/2	1		9	63		520
44	44	0	0	4/4	1	1	1/2	1/2	1		6	66		520
44	44	0	0	4/4	1	1	1/2	1/2	1		7	73		520
44	44	1/8	1/8	4/4	2	1	1/8	1/8	1		3	45		523
44	44	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54		524
44	44	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61		525
44	44	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64		521
44	44	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68		521
44	44	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		521
44	44	5/8	5/8	4/4	2	1	1/8	1/8	1		8	44		526
44	44	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52		527
44	44	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59		522
44	44	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64		522
44	44	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68		522
44	44	7/8	7/8	4/4	2	1	1/8	1/8	1		8	44		528
45	45	0	0	4/4	1	2	1/2	1/2	1		3	57		533
45	45	0	0	4/4	1	2	1/2	1/2	1		7	61		533
45	45	0	0	4/4	1	1	1/6	1/4	2/3		4	64		529
45	45	1/8	1/8	4/4	2	1	1/8	1/8	1		6	42		536
45	45	1/6	1/6	4/4	1	1	1/6	1/4	2/3		6	66		530
45	45	1/4	1/4	4/4	2	1	1/8	1/8	1		7	49		537
45	45	1/3	1/3	4/4	1	1	1/6	1/4	2/3		8	68		531
45	45	3/8	3/8	4/4	2	1	1/8	1/8	1		6	42		538
45	45	1/2	1/2	4/4	1	1	1/2	1/2	1		3	57		532
45	45	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		534
45	45	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66		532
45	45	5/8	5/8	4/4	2	1	1/8	1/8	1		5	35		539
45	45	3/4	3/4	4/4	2	1	1/8	1/8	1		5	47		540
45	45	3/4	3/4	4/4	1	2	1/4	1/4	1		9	63		535
45	45	7/8	7/8	4/4	2	1	1/8	1/8	1		5	35		541
46	46	0	0	4/4	2	1	1/8	1/8	1		4	40		545
46	46	0	0	4/4	1	2	1/4	1/4	1		7	61		543
46	46	0	0	4/4	1	1	1	1	1		4	64		542
46	46	0	0	4/4	1	1	1	1	1		8	68		542
46	46	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47		546
46	46	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52		547
46	46	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59		544
46	46	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56		548
46	46	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59		549
46	46	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64		550
46	46	3/4	3/4	4/4	2	1	1/8	1/8	1		8	68		551
46	46	7/8	7/8	4/4	2	1	1/8	1/8	1		5	71		552
47	47	0	0	4/4	1	2	1/2	1/2	1		13	67		558
47	47	0	0	4/4	1	2	1/2	1/2	1		10	70		558
47	47	0	0	4/4	1	1	1/4	1/4	1		7	73		553
47	47	1/8	1/8	4/4	2	1	1/8	1/8	1		13	55		560
47	47	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61		561
47	47	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76		554
47	47	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64		562
47	47	1/2	1/2	4/4	1	2	1/2	1/2	1		8	68		559
47	47	1/2	1/2	4/4	1	2	1/2	1/2	1		5	71		559
47	47	1/2	1/2	4/4	1	1	1/6	1/4	2/3		9	75		555
47	47	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56		563
47	47	2/3	2/3	4/4	1	1	1/6	1/4	2/3		5	71		556
47	47	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		564
47	47	5/6	5/6	4/4	1	1	1/6	1/4	2/3		9	75		557
47	47	7/8	7/8	4/4	2	1	1/8	1/8	1		9	63		565
48	48	0	0	4/4	1	1	1/2	1/2	1		4	64		566
48	48	0	0	4/4	1	1	1/2	1/2	1		8	68		566
48	48	0	0	4/4	1	1	1/2	1/2	1		7	73		566
48	48	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49		569
48	48	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56		570
48	48	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61		571
48	48	1/2	1/2	4/4	1	1	1/4	1/4	1		9	63		567
48	48	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68		567
48	48	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		567
48	48	5/8	5/8	4/4	2	1	1/8	1/8	1		8	44		572
48	48	3/4	3/4	4/4	2	1	1/8	1/8	1		9	51		573
48	48	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59		568
48	48	3/4	3/4	4/4	1	1	1/4	1/4	1		9	63		568
48	48	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68		568
48	48	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56		574
49	49	0	0	4/4	1	2	1/2	1/2	1		10	58		579
49	49	0	0	4/4	1	2	1/2	1/2	1		7	61		579
49	49	0	0	4/4	1	1	1/6	1/4	2/3		4	64		575
49	49	1/8	1/8	4/4	2	1	1/8	1/8	1		6	42		582
49	49	1/6	1/6	4/4	1	1	1/6	1/4	2/3		6	66		576
49	49	1/4	1/4	4/4	2	1	1/8	1/8	1		7	49		583
49	49	1/3	1/3	4/4	1	1	1/6	1/4	2/3		8	68		577
49	49	3/8	3/8	4/4	2	1	1/8	1/8	1		6	42		584
49	49	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63		580
49	49	1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	66		578
49	49	1/2	1/2	4/4	1	1	1/2	1/2	1	1	10	70		578
49	49	5/8	5/8	4/4	2	1	1/8	1/8	1		4	40		585
