	index	piece	corpus	year	chord_num	max_val	min_val	pieces_avg	corpus_year	corpus_avg	corpus_id	piece_id
0	85	op01n02b	corelli	1681	121	5	0	1.165289256198347	1687.9615384615386	0.8738610252109963	1	1
1	86	op01n03a	corelli	1681	66	5	0	0.22727272727272727	1687.9615384615386	0.8738610252109963	1	2
2	87	op01n03b	corelli	1681	223	6	0	0.47085201793721976	1687.9615384615386	0.8738610252109963	1	3
3	88	op01n04a	corelli	1681	52	9	-3	1.2115384615384615	1687.9615384615386	0.8738610252109963	1	4
4	89	op01n04b	corelli	1681	26	5	0	1.5	1687.9615384615386	0.8738610252109963	1	5
5	90	op01n04c	corelli	1681	117	9	0	1.4102564102564104	1687.9615384615386	0.8738610252109963	1	6
6	91	op01n04d	corelli	1681	115	9	-5	1.2347826086956522	1687.9615384615386	0.8738610252109963	1	7
7	92	op01n05a	corelli	1681	90	6	0	1.3333333333333333	1687.9615384615386	0.8738610252109963	1	8
8	93	op01n05b	corelli	1681	149	6	0	0.4429530201342282	1687.9615384615386	0.8738610252109963	1	9
9	94	op01n05c	corelli	1681	59	6	-3	0.5423728813559322	1687.9615384615386	0.8738610252109963	1	10
10	95	op01n05d	corelli	1681	117	6	0	0.6410256410256411	1687.9615384615386	0.8738610252109963	1	11
11	96	op01n06a	corelli	1681	44	5	-5	0.8409090909090909	1687.9615384615386	0.8738610252109963	1	12
12	97	op01n08a	corelli	1681	56	9	-5	2.25	1687.9615384615386	0.8738610252109963	1	13
13	98	op01n08c	corelli	1681	119	9	-6	0.8739495798319328	1687.9615384615386	0.8738610252109963	1	14
14	99	op01n10a	corelli	1681	45	5	0	1.0	1687.9615384615386	0.8738610252109963	1	15
15	100	op01n10b	corelli	1681	70	9	0	1.3714285714285714	1687.9615384615386	0.8738610252109963	1	16
16	101	op01n12b	corelli	1681	101	8	-2	0.900990099009901	1687.9615384615386	0.8738610252109963	1	17
17	102	op01n12d	corelli	1681	225	8	-4	0.3466666666666667	1687.9615384615386	0.8738610252109963	1	18
18	103	op03n02a	corelli	1689	68	8	-2	0.2647058823529412	1687.9615384615386	0.8738610252109963	1	19
19	104	op03n02b	corelli	1689	118	7	-7	0.3644067796610169	1687.9615384615386	0.8738610252109963	1	20
20	105	op03n02c	corelli	1689	91	5	-15	0.5274725274725275	1687.9615384615386	0.8738610252109963	1	21
21	106	op03n02d	corelli	1689	121	6	-3	0.5041322314049587	1687.9615384615386	0.8738610252109963	1	22
22	107	op03n03b	corelli	1689	62	6	-8	0.16129032258064516	1687.9615384615386	0.8738610252109963	1	23
23	108	op03n03c	corelli	1689	137	6	-8	0.051094890510948905	1687.9615384615386	0.8738610252109963	1	24
24	109	op03n03d	corelli	1689	240	6	-7	0.2125	1687.9615384615386	0.8738610252109963	1	25
25	110	op03n04d	corelli	1689	171	9	-13	0.9883040935672515	1687.9615384615386	0.8738610252109963	1	26
26	111	op03n06b	corelli	1689	54	5	-13	1.0	1687.9615384615386	0.8738610252109963	1	27
27	112	op03n06d	corelli	1689	179	8	0	0.7374301675977654	1687.9615384615386	0.8738610252109963	1	28
28	113	op03n07a	corelli	1689	76	9	-5	1.2894736842105263	1687.9615384615386	0.8738610252109963	1	29
29	114	op03n08b	corelli	1689	153	15	0	0.9084967320261438	1687.9615384615386	0.8738610252109963	1	30
30	115	op03n09c	corelli	1689	85	7	-7	0.9294117647058824	1687.9615384615386	0.8738610252109963	1	31
31	116	op03n12d	corelli	1689	97	0	0	0.0	1687.9615384615386	0.8738610252109963	1	32
32	117	op03n12e	corelli	1689	76	6	0	0.19736842105263158	1687.9615384615386	0.8738610252109963	1	33
33	118	op03n12f	corelli	1689	192	6	0	0.1875	1687.9615384615386	0.8738610252109963	1	34
34	119	op04n01b	corelli	1694	75	6	0	0.44	1687.9615384615386	0.8738610252109963	1	35
35	120	op04n02a	corelli	1694	87	5	0	1.0344827586206897	1687.9615384615386	0.8738610252109963	1	36
36	121	op04n02c	corelli	1694	9	5	0	2.0	1687.9615384615386	0.8738610252109963	1	37
37	122	op04n05b	corelli	1694	105	15	-6	1.1714285714285715	1687.9615384615386	0.8738610252109963	1	38
38	123	op04n05d	corelli	1694	38	9	0	1.7105263157894737	1687.9615384615386	0.8738610252109963	1	39
39	124	op04n06a	corelli	1694	22	6	0	0.2727272727272727	1687.9615384615386	0.8738610252109963	1	40
40	125	op04n06b	corelli	1694	41	6	0	0.14634146341463414	1687.9615384615386	0.8738610252109963	1	41
41	126	op04n06c	corelli	1694	19	5	0	1.8421052631578947	1687.9615384615386	0.8738610252109963	1	42
42	127	op04n06d	corelli	1694	57	6	0	0.6491228070175439	1687.9615384615386	0.8738610252109963	1	43
43	128	op04n06e	corelli	1694	22	5	0	1.5909090909090908	1687.9615384615386	0.8738610252109963	1	44
44	129	op04n07c	corelli	1694	12	5	0	1.9166666666666667	1687.9615384615386	0.8738610252109963	1	45
45	130	op04n07e	corelli	1694	92	8	-2	0.782608695652174	1687.9615384615386	0.8738610252109963	1	46
46	131	op04n08b	corelli	1694	88	8	0	0.8522727272727273	1687.9615384615386	0.8738610252109963	1	47
47	132	op04n10a	corelli	1694	4	6	0	1.5	1687.9615384615386	0.8738610252109963	1	48
48	133	op04n10c	corelli	1694	8	0	0	0.0	1687.9615384615386	0.8738610252109963	1	49
49	134	op04n10d	corelli	1694	51	9	0	1.2745098039215685	1687.9615384615386	0.8738610252109963	1	50
50	135	op04n11b	corelli	1694	116	6	0	1.043103448275862	1687.9615384615386	0.8738610252109963	1	51
51	136	op04n11c	corelli	1694	142	5	0	1.1267605633802817	1687.9615384615386	0.8738610252109963	1	52
52	37	K331-2	mozart_piano_sonatas	1783	160	7	-5	0.40625	1785.875	0.8478633515041474	2	53
53	38	K331-3	mozart_piano_sonatas	1783	128	6	-5	0.9296875	1785.875	0.8478633515041474	2	54
54	39	K332-3	mozart_piano_sonatas	1783	449	11	-7	0.8953229398663697	1785.875	0.8478633515041474	2	55
55	40	K457-2	mozart_piano_sonatas	1784	214	9	-4	0.8785046728971962	1785.875	0.8478633515041474	2	56
56	41	K545-2	mozart_piano_sonatas	1788	146	15	-4	1.3082191780821917	1785.875	0.8478633515041474	2	57
57	42	K545-3	mozart_piano_sonatas	1788	143	6	-5	0.5874125874125874	1785.875	0.8478633515041474	2	58
58	43	K570-2	mozart_piano_sonatas	1789	250	9	-5	0.804	1785.875	0.8478633515041474	2	59
59	44	K576-2	mozart_piano_sonatas	1789	151	8	-4	0.9735099337748344	1785.875	0.8478633515041474	2	60
60	0	05-2	beethoven_piano_sonatas	1797	252	15	-14	0.4880952380952381	1802.4285714285713	1.2093780953432314	3	61
61	1	08-1	beethoven_piano_sonatas	1798	503	14	-11	2.0596421471172963	1802.4285714285713	1.2093780953432314	3	62
62	2	16-2	beethoven_piano_sonatas	1802	285	13	-10	-0.10175438596491228	1802.4285714285713	1.2093780953432314	3	63
63	13	17-2	beethoven_piano_sonatas	1802	223	17	-7	0.5919282511210763	1802.4285714285713	1.2093780953432314	3	64
64	14	21-2	beethoven_piano_sonatas	1804	82	23	-4	2.8902439024390243	1802.4285714285713	1.2093780953432314	3	65
65	15	23-3	beethoven_piano_sonatas	1805	395	11	-5	2.5848101265822785	1802.4285714285713	1.2093780953432314	3	66
66	16	24-2	beethoven_piano_sonatas	1809	317	15	-13	-0.0473186119873817	1802.4285714285713	1.2093780953432314	3	67
67	52	n03op18-3_02	ABC	1799	394	18	-30	0.8857868020304569	1809.032258064516	1.0614172407405407	4	68
68	53	n03op18-3_03	ABC	1799	278	15	-18	1.2733812949640289	1809.032258064516	1.0614172407405407	4	69
69	55	n04op18-4_03	ABC	1799	145	9	0	2.2	1809.032258064516	1.0614172407405407	4	70
70	56	n04op18-4_04	ABC	1799	386	9	-13	1.7227979274611398	1809.032258064516	1.0614172407405407	4	71
71	58	n05op18-5_01	ABC	1799	430	15	-13	0.8348837209302326	1809.032258064516	1.0614172407405407	4	72
72	59	n05op18-5_02	ABC	1799	168	8	-4	0.5595238095238095	1809.032258064516	1.0614172407405407	4	73
73	60	n05op18-5_03	ABC	1799	247	15	-7	0.7651821862348178	1809.032258064516	1.0614172407405407	4	74
74	61	n05op18-5_04	ABC	1799	567	17	-10	0.7354497354497355	1809.032258064516	1.0614172407405407	4	75
75	49	n02op18-2_02	ABC	1800	177	9	-4	0.12994350282485875	1809.032258064516	1.0614172407405407	4	76
76	50	n02op18-2_03	ABC	1800	138	9	-4	0.6304347826086957	1809.032258064516	1.0614172407405407	4	77
77	51	n02op18-2_04	ABC	1800	468	14	-24	0.5683760683760684	1809.032258064516	1.0614172407405407	4	78
78	62	n06op18-6_02	ABC	1800	265	15	-5	0.879245283018868	1809.032258064516	1.0614172407405407	4	79
79	63	n06op18-6_03	ABC	1800	168	15	-7	1.380952380952381	1809.032258064516	1.0614172407405407	4	80
80	64	n06op18-6_04	ABC	1800	465	38	-13	0.9139784946236559	1809.032258064516	1.0614172407405407	4	81
81	66	n07op59-1_01	ABC	1806	482	23	-29	1.6224066390041494	1809.032258064516	1.0614172407405407	4	82
82	67	n08op59-2_02	ABC	1806	326	20	-7	1.116564417177914	1809.032258064516	1.0614172407405407	4	83
83	68	n08op59-2_03	ABC	1806	262	11	-15	0.8244274809160306	1809.032258064516	1.0614172407405407	4	84
84	69	n08op59-2_04	ABC	1806	567	17	-37	1.2663139329805997	1809.032258064516	1.0614172407405407	4	85
85	71	n09op59-3_03	ABC	1806	177	9	-6	1.2203389830508475	1809.032258064516	1.0614172407405407	4	86
86	72	n10op74_01	ABC	1809	446	15	-38	0.15022421524663676	1809.032258064516	1.0614172407405407	4	87
87	73	n10op74_04	ABC	1809	322	23	-4	1.5962732919254659	1809.032258064516	1.0614172407405407	4	88
88	74	n11op95_03	ABC	1810	364	19	-7	1.9285714285714286	1809.032258064516	1.0614172407405407	4	89
89	75	n12op127_02	ABC	1824	542	39	-11	0.7084870848708487	1809.032258064516	1.0614172407405407	4	90
90	82	n15op132_01	ABC	1825	622	18	-7	1.107717041800643	1809.032258064516	1.0614172407405407	4	91
91	83	n15op132_03	ABC	1825	506	8	-2	0.2885375494071146	1809.032258064516	1.0614172407405407	4	92
92	77	n13op130_04	ABC	1826	295	15	-4	0.8033898305084746	1809.032258064516	1.0614172407405407	4	93
93	78	n14op131_01	ABC	1826	334	15	-24	1.1017964071856288	1809.032258064516	1.0614172407405407	4	94
94	79	n14op131_03	ABC	1826	30	7	-7	0.8666666666666667	1809.032258064516	1.0614172407405407	4	95
95	80	n14op131_06	ABC	1826	68	6	-5	1.1176470588235294	1809.032258064516	1.0614172407405407	4	96
96	81	n14op131_07	ABC	1826	522	24	-24	2.3563218390804597	1809.032258064516	1.0614172407405407	4	97
97	84	n16op135_03	ABC	1826	178	17	-4	1.348314606741573	1809.032258064516	1.0614172407405407	4	98
98	25	BI16-1	chopin_mazurkas	1826	50	15	0	2.12	1838.95	1.7389195959566162	5	99
99	26	BI16-2	chopin_mazurkas	1826	47	9	-4	0.8936170212765957	1838.95	1.7389195959566162	5	100
100	32	BI61-3op07-3	chopin_mazurkas	1832	205	9	-4	1.7707317073170732	1838.95	1.7389195959566162	5	101
101	33	BI61-4op07-4	chopin_mazurkas	1832	104	15	-4	0.6442307692307693	1838.95	1.7389195959566162	5	102
102	34	BI61-5op07-5	chopin_mazurkas	1832	38	0	0	0.0	1838.95	1.7389195959566162	5	103
103	35	BI73	chopin_mazurkas	1832	44	6	0	0.4090909090909091	1838.95	1.7389195959566162	5	104
104	36	BI89-2op24-2	chopin_mazurkas	1833	226	14	-4	1.6460176991150441	1838.95	1.7389195959566162	5	105
105	17	BI126-3op41-1	chopin_mazurkas	1838	233	17	-6	3.6609442060085837	1838.95	1.7389195959566162	5	106
106	18	BI126-4op41-3	chopin_mazurkas	1839	120	17	-25	0.325	1838.95	1.7389195959566162	5	107
107	19	BI140	chopin_mazurkas	1841	213	15	-4	2.2863849765258215	1838.95	1.7389195959566162	5	108
108	20	BI145-1op50-1	chopin_mazurkas	1842	216	15	-10	0.7638888888888888	1838.95	1.7389195959566162	5	109
109	21	BI145-2op50-2	chopin_mazurkas	1842	152	15	0	2.25	1838.95	1.7389195959566162	5	110
110	22	BI145-3op50-3	chopin_mazurkas	1842	309	13	-31	1.7022653721682848	1838.95	1.7389195959566162	5	111
111	23	BI153-2op56-2	chopin_mazurkas	1844	156	9	0	1.3974358974358974	1838.95	1.7389195959566162	5	112
112	24	BI157-1op59-1	chopin_mazurkas	1845	257	21	-12	3.330739299610895	1838.95	1.7389195959566162	5	113
113	27	BI162-1op63-1	chopin_mazurkas	1846	169	23	-4	3.57396449704142	1838.95	1.7389195959566162	5	114
114	28	BI162-2op63-2	chopin_mazurkas	1846	80	23	-5	2.175	1838.95	1.7389195959566162	5	115
115	29	BI162-3op63-3	chopin_mazurkas	1846	123	9	-10	1.6829268292682926	1838.95	1.7389195959566162	5	116
116	31	BI168op68-4	chopin_mazurkas	1846	80	23	-22	3.3	1838.95	1.7389195959566162	5	117
117	30	BI167op67-2	chopin_mazurkas	1849	78	7	-13	0.8461538461538461	1838.95	1.7389195959566162	5	118
118	54	n04	schumann_kinderszenen	1839	53	3	-7	-0.8301886792452831	1839.0	0.9122363600722266	6	119
119	57	n05	schumann_kinderszenen	1839	48	17	-4	2.2916666666666665	1839.0	0.9122363600722266	6	120
120	65	n07	schumann_kinderszenen	1839	71	8	-4	1.0704225352112675	1839.0	0.9122363600722266	6	121
121	70	n09	schumann_kinderszenen	1839	46	15	-2	0.4782608695652174	1839.0	0.9122363600722266	6	122
122	76	n13	schumann_kinderszenen	1839	49	9	-4	1.5510204081632653	1839.0	0.9122363600722266	6	123
123	3	160.02_Au_Lac_de_Wallenstadt	liszt_pelerinage	1855	84	17	-7	0.7380952380952381	1856.8	1.1008840076377326	7	124
124	4	160.04_Au_Bord_dUne_Source	liszt_pelerinage	1855	465	25	-21	-0.27741935483870966	1856.8	1.1008840076377326	7	125
125	5	160.06_Vallee_dObermann	liszt_pelerinage	1855	631	23	-24	0.5023771790808241	1856.8	1.1008840076377326	7	126
126	6	160.07_Eglogue	liszt_pelerinage	1855	214	26	-3	0.3317757009345794	1856.8	1.1008840076377326	7	127
127	7	160.09_Les_Cloches_de_Geneve_(Nocturne)	liszt_pelerinage	1855	205	16	-37	0.6682926829268293	1856.8	1.1008840076377326	7	128
128	8	161.01_Sposalizio	liszt_pelerinage	1858	237	20	-22	1.358649789029536	1856.8	1.1008840076377326	7	129
129	9	161.04_Sonetto_47_del_Petrarca	liszt_pelerinage	1858	153	17	-9	2.633986928104575	1856.8	1.1008840076377326	7	130
130	10	161.05_Sonetto_104_del_Petrarca	liszt_pelerinage	1858	121	15	-14	-0.0743801652892562	1856.8	1.1008840076377326	7	131
131	11	161.07_Apres_une_lecture_du_Dante	liszt_pelerinage	1858	631	33	-27	0.6988906497622821	1856.8	1.1008840076377326	7	132
132	12	162.02_Canzone	liszt_pelerinage	1861	98	11	-5	4.428571428571429	1856.8	1.1008840076377326	7	133
133	150	op37a01	tchaikovsky_seasons	1876	313	15	-7	1.1054313099041533	1876.0	1.1054313099041533	8	134
134	137	op08n02	dvorak_silhouettes	1879	67	7	-4	0.6119402985074627	1879.0	0.7397905839177598	9	135
135	138	op08n03	dvorak_silhouettes	1879	238	35	-15	1.2352941176470589	1879.0	0.7397905839177598	9	136
136	139	op08n06	dvorak_silhouettes	1879	113	9	-4	-0.46017699115044247	1879.0	0.7397905839177598	9	137
137	140	op08n07	dvorak_silhouettes	1879	167	8	0	0.6107784431137725	1879.0	0.7397905839177598	9	138
138	141	op08n08	dvorak_silhouettes	1879	100	9	-3	0.79	1879.0	0.7397905839177598	9	139
139	142	op08n09	dvorak_silhouettes	1879	97	9	0	1.402061855670103	1879.0	0.7397905839177598	9	140
140	143	op08n11	dvorak_silhouettes	1879	88	15	-21	0.9886363636363636	1879.0	0.7397905839177598	9	141
141	144	op12n01	grieg_lyric_pieces	1867	43	15	-4	1.069767441860465	1889.5483870967741	1.534993117403021	10	142
142	145	op12n02	grieg_lyric_pieces	1867	125	17	-7	1.64	1889.5483870967741	1.534993117403021	10	143
143	146	op12n08	grieg_lyric_pieces	1867	78	8	-4	0.6538461538461539	1889.5483870967741	1.534993117403021	10	144
144	151	op38n02	grieg_lyric_pieces	1883	46	9	0	2.152173913043478	1889.5483870967741	1.534993117403021	10	145
145	152	op38n03	grieg_lyric_pieces	1883	87	14	-7	1.1954022988505748	1889.5483870967741	1.534993117403021	10	146
146	153	op38n06	grieg_lyric_pieces	1883	104	6	0	2.230769230769231	1889.5483870967741	1.534993117403021	10	147
147	154	op38n07	grieg_lyric_pieces	1883	55	9	-5	1.709090909090909	1889.5483870967741	1.534993117403021	10	148
148	157	op43n01	grieg_lyric_pieces	1886	102	13	-5	2.5	1889.5483870967741	1.534993117403021	10	149
149	158	op43n04	grieg_lyric_pieces	1886	52	23	-7	3.769230769230769	1889.5483870967741	1.534993117403021	10	150
150	159	op43n06	grieg_lyric_pieces	1886	127	20	-15	-0.33070866141732286	1889.5483870967741	1.534993117403021	10	151
151	160	op47n01	grieg_lyric_pieces	1888	158	20	-13	3.9177215189873418	1889.5483870967741	1.534993117403021	10	152
152	161	op47n04	grieg_lyric_pieces	1888	21	0	0	0.0	1889.5483870967741	1.534993117403021	10	153
153	162	op47n06	grieg_lyric_pieces	1888	83	6	-3	-0.07228915662650602	1889.5483870967741	1.534993117403021	10	154
154	163	op47n07	grieg_lyric_pieces	1888	134	31	0	8.462686567164178	1889.5483870967741	1.534993117403021	10	155
155	164	op54n02	grieg_lyric_pieces	1891	286	17	-7	0.2727272727272727	1889.5483870967741	1.534993117403021	10	156
156	165	op54n03	grieg_lyric_pieces	1891	267	9	-10	0.8164794007490637	1889.5483870967741	1.534993117403021	10	157
157	166	op54n04	grieg_lyric_pieces	1891	91	15	-16	-1.4945054945054945	1889.5483870967741	1.534993117403021	10	158
158	167	op54n06	grieg_lyric_pieces	1891	171	22	-2	2.47953216374269	1889.5483870967741	1.534993117403021	10	159
159	168	op57n03	grieg_lyric_pieces	1893	186	21	-7	3.1774193548387095	1889.5483870967741	1.534993117403021	10	160
160	169	op62n04	grieg_lyric_pieces	1895	97	31	-16	2.051546391752577	1889.5483870967741	1.534993117403021	10	161
161	170	op62n05	grieg_lyric_pieces	1895	45	15	-9	0.13333333333333333	1889.5483870967741	1.534993117403021	10	162
162	171	op62n06	grieg_lyric_pieces	1895	173	9	-16	-1.6473988439306357	1889.5483870967741	1.534993117403021	10	163
163	172	op65n03	grieg_lyric_pieces	1896	87	9	-6	0.6781609195402298	1889.5483870967741	1.534993117403021	10	164
164	173	op65n04	grieg_lyric_pieces	1896	112	17	-19	0.9375	1889.5483870967741	1.534993117403021	10	165
165	174	op68n03	grieg_lyric_pieces	1899	134	15	-18	0.48507462686567165	1889.5483870967741	1.534993117403021	10	166
166	175	op68n04	grieg_lyric_pieces	1899	85	14	-15	1.8	1889.5483870967741	1.534993117403021	10	167
167	176	op68n05	grieg_lyric_pieces	1899	95	13	-15	0.5052631578947369	1889.5483870967741	1.534993117403021	10	168
168	177	op68n06	grieg_lyric_pieces	1899	200	72	-18	9.74	1889.5483870967741	1.534993117403021	10	169
169	178	op71n02	grieg_lyric_pieces	1901	107	15	-23	-2.1588785046728973	1889.5483870967741	1.534993117403021	10	170
170	179	op71n04	grieg_lyric_pieces	1901	87	8	-13	0.04597701149425287	1889.5483870967741	1.534993117403021	10	171
171	180	op71n07	grieg_lyric_pieces	1901	74	15	-14	0.8648648648648649	1889.5483870967741	1.534993117403021	10	172
172	45	l075-01_suite_prelude	debussy_suite_bergamasque	1905	274	13	-2	0.38686131386861317	1905.0	0.2776188919243995	11	173
173	46	l075-02_suite_menuet	debussy_suite_bergamasque	1905	305	17	-19	-0.419672131147541	1905.0	0.2776188919243995	11	174
174	47	l075-03_suite_clair	debussy_suite_bergamasque	1905	150	9	-5	0.20666666666666667	1905.0	0.2776188919243995	11	175
175	48	l075-04_suite_passepied	debussy_suite_bergamasque	1905	284	14	-25	0.9366197183098591	1905.0	0.2776188919243995	11	176
176	147	op26n01	medtner_tales	1912	180	18	-15	-0.12777777777777777	1918.8	0.03290873865861652	12	177
177	148	op34n02	medtner_tales	1917	195	11	-20	0.4358974358974359	1918.8	0.03290873865861652	12	178
178	149	op35n04	medtner_tales	1917	345	27	-31	0.0463768115942029	1918.8	0.03290873865861652	12	179
179	155	op42n02	medtner_tales	1924	178	0	-5	-1.7696629213483146	1918.8	0.03290873865861652	12	180
180	156	op42n03	medtner_tales	1924	552	42	-23	1.5797101449275361	1918.8	0.03290873865861652	12	181
